sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
10,1.131,2,-20.3947,20.7286,1.74533,32.8786,-0.40133,-0.04376,0.083,63.08,-0.96981,0.0018444,-0.00220187,-0.06421,0.0441979,0.0209707,0.0143333,0.00306977,0.0148242,0.010321,0.0095658,-0.00817961,-0.00499843,0.00356988,0.00213872,-0.00581662,-0.00437704,-0.00344026,0.00784953,0.00246368,-0.00577689,0.0018555
10,1.131,3,-20.4035,-20.111,1.7365,-7.96099,-0.39901,0.07729,0.08,60.8,0.343039,0.00236119,-0.00268342,-0.0553088,0.041234,0.0290635,0.00130253,0.0192893,0.00700981,0.0226604,0.0064973,-0.00760681,-0.00437755,0.00224819,0.000418881,-0.00473026,-0.00531013,-0.00429201,0.00716073,0.00192612,-0.00672099,0.00245888
10,1.131,4,20.4379,-20.1129,42.5779,-7.96286,-0.27643,0.07949,0.079,60.04,0.333134,0.00171079,-0.00119083,-0.0690288,0.0306413,0.0158973,0.0172485,0.0151923,-0.00251278,0.0144216,0.00731559,-0.00924035,-0.0035766,0.00125176,0.000538323,-0.00455361,-0.00441079,-0.00253265,0.00678643,0.00289058,-0.00744771,0.00229867
10,1.131,5,20.4464,20.7259,42.5864,32.8759,-0.27806,-0.042,0.066,50.16,1.25672,0.000880245,-0.000126814,-0.0508774,0.028011,0.00799857,0.0276692,0.0039647,0.00554307,0.0076027,0.00884897,-0.010684,-0.00406716,0.00222773,0.00235267,-0.00348934,-0.00487953,-0.00401807,0.00611178,0.00358653,-0.00624231,0.00278876
10,1.192,1,0.0208912,0.308833,22.1609,12.4588,-0.33894,0.01811,0.065,60.255,0.482798,0.00138079,-0.00127604,-0.055984,0.0283948,0.0142155,0.0133568,0.0072905,0.00684291,0.0111052,0.0064488,-0.00666798,-0.00383342,0.00183492,0.00112319,-0.00368236,-0.00240993,-0.0021857,0.00580143,0.00307153,-0.00485723,0.00129296
10,1.192,2,-20.3947,20.7286,1.74533,32.8786,-0.40133,-0.04376,0.068,63.036,-0.797117,0.0015451,-0.00183724,-0.0538078,0.036188,0.0169921,0.0117464,0.00247342,0.0121531,0.00846027,0.00784147,-0.00670612,-0.00409797,0.00292676,0.00175342,-0.00476872,-0.00358851,-0.00282049,0.00643543,0.00201984,-0.00473618,0.00152123
10,1.192,3,-20.4035,-20.111,1.73651,-7.96102,-0.39901,0.07729,0.066,61.182,0.279669,0.00196329,-0.00223723,-0.0465987,0.033883,0.0236333,0.00107655,0.0157711,0.0057478,0.0185769,0.00532583,-0.0062365,-0.0035889,0.00184317,0.000343419,-0.00387807,-0.00435351,-0.00351879,0.00587072,0.00157913,-0.0055102,0.00201591
10,1.192,4,20.438,-20.1129,42.578,-7.9629,-0.27643,0.07949,0.066,61.182,0.27089,0.00141547,-0.00100344,-0.0576964,0.025173,0.0129462,0.0141496,0.0124261,-0.00205972,0.0118232,0.00599666,-0.00757573,-0.00293225,0.00102625,0.000441342,-0.00373325,-0.00361619,-0.00207639,0.00556384,0.00236984,-0.006106,0.00188457
10,1.192,5,20.4465,20.726,42.5865,32.876,-0.27806,-0.042,0.054,50.058,1.02765,0.000738061,-0.000124436,-0.0427262,0.0229325,0.00646525,0.0226799,0.00322113,0.00454426,0.00623264,0.00725373,-0.00875933,-0.00333447,0.0018264,0.00192883,-0.0028607,-0.00400047,-0.00329421,0.00501073,0.00294041,-0.00511775,0.00228636
10,1.293,1,0.02099,0.308872,22.161,12.4589,-0.34003,0.14753,0.036,60.588,-0.118194,0.00122603,-0.00119335,-0.0235572,0.0174309,0.013476,-0.00211339,0.0112204,-0.00157869,0.0120374,0.00327151,-0.0044207,-0.00200265,0.00142205,0.000113131,-0.00182593,-0.00199533,-0.00201079,0.00313471,0.00160028,-0.0024208,0.00105447
10,1.293,2,-20.3947,20.7288,1.74534,32.8788,-0.40227,0.0866,0.037,62.271,0.162391,0.00116672,-0.00140779,-0.0263964,0.0188943,0.0133231,-0.000355434,0.00941696,0.00289773,0.0108141,0.0030211,-0.00354075,-0.00209203,0.0010405,0.000178234,-0.0020841,-0.00248846,-0.00203103,0.00332914,0.000984793,-0.00311365,0.000904741
10,1.293,3,-20.4035,-20.1111,1.73652,-7.96107,-0.39939,0.20514,0.043,72.369,-2.06044,0.00137822,-0.0014686,0.00602559,0.0202742,0.0216763,-0.0152608,0.0181021,-0.00132353,0.017698,0.00263165,-0.00447404,-0.00211099,0.00103258,0.000232483,-0.00260401,-0.00157146,-0.00163667,0.0035608,0.00123737,-0.00255292,0.000375446
10,1.293,4,20.4382,-20.1129,42.5782,-7.96295,-0.27776,0.2078,0.035,58.905,-0.197445,0.00158841,-0.00125473,-0.016122,0.0178998,0.0147494,-0.0060884,0.013512,-0.00649164,0.0122572,0.00263033,-0.00512314,-0.00179889,0.00104892,0.000394544,-0.00149117,-0.00152488,-0.00194923,0.00285239,0.00122503,-0.00298667,0.000986813
10,1.293,5,20.4467,20.7261,42.5867,32.8761,-0.27979,0.08886,0.038,63.954,-0.353196,0.00082635,-0.000609981,-0.0336435,0.0142691,0.00743817,0.00705748,0.00715215,-0.0014029,0.00701395,0.00341049,-0.00427162,-0.00164466,0.000629152,0.00015533,-0.00202111,-0.00204286,-0.00116741,0.00320051,0.0014397,-0.00347857,0.00105499
10,1.38,1,0.0210754,0.308905,22.1611,12.4589,0.06784,-0.03653,0.044,49.764,0.658533,0.00114968,0.000554067,-0.0156459,0.00778019,0.00127526,0.0254958,0.0290985,-0.00205031,-0.00638474,0.00569012,-0.00574644,-0.00250264,0.00312565,0.00144525,-0.000947696,-0.00294594,-0.00274703,0.00448945,0.00226214,-0.00419007,0.000858975
10,1.38,2,-20.3946,20.7289,1.74535,32.8789,0.00522,-0.0981,0.037,41.847,0.211955,0.000670052,0.000814621,0.00559287,0.0059058,-0.00140994,0.025439,0.0230235,-0.00180308,-0.00354123,0.00656812,-0.00635611,-0.000967346,0.00219325,0.00167384,-0.00203241,-0.00282289,-0.00306133,0.00442775,0.00217262,-0.00358746,0.000655962
10,1.38,3,-20.4035,-20.1111,1.73652,-7.96111,0.0052,0.02475,0.047,53.157,0.944462,0.00116299,0.000416339,-0.0300926,0.0112614,0.00189945,0.0257306,0.0231299,-0.00571086,-0.0047602,0.00402025,-0.00577612,-0.00159021,0.00203212,0.00148397,-0.00124041,-0.00307426,-0.00273256,0.00481213,0.00168325,-0.00391584,0.00132158
10,1.38,4,20.4384,-20.113,42.5784,-7.96299,0.13003,0.02435,0.054,61.074,1.53162,0.00147062,0.000314656,-0.0351602,0.00795017,0.00468315,0.0241045,0.0325936,-0.00333096,-0.0106678,0.00532527,-0.00663354,-0.000103324,0.00160812,0.000990679,-0.00144762,-0.00369729,-0.00195713,0.00410753,0.0020516,-0.00366868,0.000949172
10,1.38,5,20.4469,20.7263,42.5869,32.8763,0.13072,-0.09842,0.046,52.026,1.53977,0.00113447,0.00062663,-0.00167123,0.00305856,0.000889474,0.0246196,0.0356043,-2.6e-05,-0.00705249,0.00592819,-0.00687742,-0.0016013,0.00305957,0.00198896,-0.000887502,-0.00278946,-0.00323125,0.00434413,0.00213697,-0.00421161,0.0013049
10,1.454,1,0.0211491,0.308934,22.1611,12.4589,0.0678,0.10972,0.084,63.84,0.779532,0.00242353,3.8e-05,-0.0665092,0.0194026,0.0127194,0.0273704,0.0397698,-0.0130709,-0.0106384,0.00941161,-0.0116055,-0.000627714,0.00361525,0.00184086,-0.00232158,-0.00425406,-0.0045484,0.00648669,0.00392963,-0.00508547,0.00100796
10,1.454,2,-20.3946,20.729,1.74536,32.879,0.00565,0.04944,0.075,57.0,1.49157,0.00191214,0.000511962,-0.0512836,0.018271,0.00520686,0.0377151,0.0344996,-0.010345,-0.00709826,0.00611146,-0.00974341,-0.00209937,0.00350884,0.00143716,-0.00205549,-0.0055839,-0.00386691,0.00740609,0.00257734,-0.00559168,0.00224627
10,1.454,3,-20.4035,-20.1112,1.73653,-7.96115,0.00561,0.16964,0.081,61.56,-0.662053,0.00272785,-0.000827426,-0.0662649,0.0269661,0.0166195,0.0152158,0.0340392,-0.0181458,-0.00659226,0.00691111,-0.0101833,-0.00165851,0.00188847,0.00175718,-0.00261453,-0.00269655,-0.00415128,0.00606981,0.00419666,-0.0063946,0.00162906
10,1.454,4,20.4385,-20.113,42.5785,-7.96303,0.12943,0.16913,0.084,63.84,0.432667,0.0028624,-0.000983014,-0.0641757,0.0205523,0.0209261,0.0124095,0.0406094,-0.0170702,-0.0194968,0.00698897,-0.00918429,-0.00154456,0.00301994,0.00316556,-0.00192643,-0.00344362,-0.00464514,0.00612371,0.00363965,-0.00634623,0.00311093
10,1.454,5,20.447,20.7264,42.587,32.8764,0.13033,0.04902,0.083,63.08,2.04788,0.00222489,0.00012125,-0.057745,0.013063,0.00900112,0.0336408,0.046946,-0.00684455,-0.0157925,0.00860329,-0.0100668,9.4e-05,0.00229358,0.000609055,-0.00206084,-0.00502726,-0.00334983,0.00633303,0.00365133,-0.00605481,0.000946653
10,1.464,1,0.0211592,0.308938,22.1612,12.4589,0.0678,0.10972,0.069,63.963,0.636555,0.00198433,1e-05,-0.0555337,0.0158897,0.0104352,0.0224508,0.0326125,-0.0107162,-0.00872194,0.00771505,-0.00951475,-0.000514637,0.00296396,0.00150923,-0.00190335,-0.0034877,-0.003729,0.00531811,0.0032217,-0.00416932,0.000826379
10,1.464,2,-20.3946,20.729,1.74536,32.879,0.00565,0.04944,0.062,57.474,1.22006,0.00156776,0.000401802,-0.0429853,0.0149787,0.00427093,0.0309255,0.0282852,-0.00848134,-0.0058195,0.0050094,-0.00798812,-0.00172117,0.00287672,0.00117825,-0.00168519,-0.00457796,-0.00317029,0.00607188,0.00211303,-0.00458433,0.00184161
10,1.464,3,-20.4035,-20.1112,1.73653,-7.96116,0.00561,0.16964,0.067,62.109,-0.545072,0.00223648,-0.000702874,-0.0553964,0.0221053,0.0136582,0.0124923,0.0279077,-0.0148769,-0.00540468,0.00566506,-0.00834874,-0.00135973,0.00154826,0.00144062,-0.00214352,-0.00221078,-0.00340343,0.00497633,0.00344063,-0.00524261,0.00133558
10,1.464,4,20.4385,-20.113,42.5785,-7.96303,0.12943,0.16913,0.069,63.963,0.35267,0.00233693,-0.000837421,-0.0537134,0.0167969,0.0171683,0.0101916,0.0333074,-0.0139949,-0.0159846,0.0057289,-0.00752973,-0.00126633,0.0024759,0.00259528,-0.0015794,-0.00282326,-0.00380832,0.00502052,0.00298396,-0.00520295,0.0025505
10,1.464,5,20.447,20.7264,42.587,32.8764,0.13033,0.04902,0.068,63.036,1.67621,0.00181848,8.2e-05,-0.0483126,0.0106959,0.00736053,0.0275852,0.0385024,-0.00561144,-0.0129475,0.00705233,-0.00825325,7.7e-05,0.00188039,0.000499332,-0.00168958,-0.00412159,-0.00274635,0.00519213,0.00299354,-0.00496403,0.000776117
10,1.577,1,0.0212754,0.308984,22.1613,12.459,0.06769,0.24053,0.035,58.905,-0.453457,0.00145363,-0.000920268,-0.0214459,0.0128925,0.0128849,-0.002085,0.0162225,-0.0126732,-0.00676607,0.00256585,-0.00520423,-0.000482733,0.00111264,0.00105171,-0.00124388,-0.00142261,-0.00160027,0.00329557,0.00143464,-0.00250768,0.000587844
10,1.577,2,-20.3946,20.7291,1.74537,32.8791,0.00606,0.1817,0.038,63.954,-0.289937,0.00125083,-0.000528436,-0.0314202,0.0125628,0.00825336,0.00579922,0.0153647,-0.00895533,-0.00309587,0.00281688,-0.00440591,-0.000700345,0.000800215,0.000836066,-0.00113067,-0.0011634,-0.00193877,0.0028558,0.00191237,-0.00310952,0.000919965
10,1.577,3,-20.4035,-20.1112,1.73654,-7.96122,0.00601,0.29895,0.035,58.905,-0.432458,0.00169137,-0.00131816,-0.00212143,0.0155701,0.0169836,-0.0113766,0.0152675,-0.0175383,-0.00341961,0.00288114,-0.00466057,-0.0010945,0.00103279,0.00075061,-0.000968539,-0.00169976,-0.00212507,0.00295193,0.00169725,-0.00281702,0.000742993
10,1.577,4,20.4388,-20.1131,42.5788,-7.96309,0.12872,0.29835,0.037,62.271,-0.685556,0.00165056,-0.00135389,0.00209854,0.0126933,0.0188853,-0.0132879,0.014966,-0.0166292,-0.0116822,0.0024401,-0.00461343,-0.000229362,0.00109704,0.000813555,-0.000981429,-0.00141787,-0.00191721,0.00339919,0.00125755,-0.00242762,0.000612808
10,1.577,5,20.4473,20.7265,42.5873,32.8765,0.12979,0.18118,0.039,65.637,0.131068,0.00131541,-0.000586623,-0.030508,0.00955584,0.0101942,0.00431104,0.0180811,-0.00837159,-0.00913213,0.00321815,-0.00404724,-0.000588819,0.00129724,0.00135319,-0.000935077,-0.00184843,-0.00199096,0.00292089,0.00151347,-0.00278242,0.00125257
10,1.683,1,0.0213891,0.309028,22.1614,12.459,0.2034,-0.0636,0.053,59.943,1.9994,0.00151376,0.000268694,-0.0211635,0.00205927,0.00595678,0.0229417,0.0406552,0.00027148,-0.0107249,0.00650925,-0.00556486,-0.000658116,0.00288124,0.00257703,-0.00170989,-0.00361429,-0.00260973,0.00368122,0.00197091,-0.00366578,0.000879539
10,1.683,2,-20.3946,20.7293,1.74538,32.8793,0.14127,-0.12498,0.046,52.026,1.06627,0.00114627,0.000557782,0.00559864,0.00134223,0.00025326,0.0233904,0.0371868,9.4e-05,-0.00664783,0.00599883,-0.00675057,-0.0013728,0.00304016,0.0018467,-0.000997209,-0.00336024,-0.0035949,0.00495313,0.00249029,-0.00418197,0.00109665
10,1.683,3,-20.4034,-20.1113,1.73655,-7.96128,0.14057,-0.00183,0.053,59.943,1.16917,0.00139759,0.000445133,-0.0298257,0.00677943,0.00439378,0.0243878,0.0344124,-0.00189089,-0.0108545,0.00520476,-0.00647323,-0.000442492,0.00198948,0.00174064,-0.00123421,-0.00392181,-0.00224618,0.00402944,0.00164848,-0.00359803,0.00165685
10,1.683,4,20.439,-20.1132,42.579,-7.96315,0.26492,-0.00298,0.062,70.122,0.278932,0.00162169,-0.000215046,-0.0397427,0.00290531,0.0135001,0.0184532,0.0401344,0.000359799,-0.0151877,0.00608119,-0.00618748,1.6e-05,0.00289433,0.00145304,0.000281652,-0.00249008,-0.0021993,0.00509437,0.00196675,-0.00352308,0.000950478
10,1.683,5,20.4475,20.7267,42.5875,32.8767,0.26624,-0.12585,0.055,62.205,1.33292,0.00195834,-2.2e-05,-0.0143617,-0.00397276,0.00826216,0.019549,0.0463051,0.00245059,-0.0103278,0.0065556,-0.00462645,-0.000885785,0.00249309,0.0021133,-0.000755982,-0.00381102,-0.00268043,0.00452953,0.00361587,-0.00394672,0.000910253
10,1.774,1,0.021491,0.309068,22.1615,12.4591,0.2035,0.08296,0.089,67.64,1.99327,0.00243964,-0.000622725,-0.0662856,0.0119807,0.0195234,0.0240926,0.0494561,-0.0070215,-0.0226137,0.00802277,-0.00912557,0.000658815,0.00355072,0.00187658,-0.000146913,-0.00344776,-0.00575842,0.00684186,0.00322397,-0.00610773,0.00101063
10,1.774,2,-20.3946,20.7294,1.74539,32.8794,0.14193,0.02293,0.081,61.56,1.70139,0.00213296,0.000391517,-0.0506525,0.0112061,0.00800638,0.0350648,0.0496717,-0.0046729,-0.0165436,0.00800441,-0.00990078,1.3e-05,0.00257292,0.0014935,-0.00217763,-0.0057145,-0.00330904,0.00584594,0.00277841,-0.00540583,0.00136961
10,1.774,3,-20.4034,-20.1113,1.73656,-7.96133,0.14099,0.14354,0.085,64.6,0.894641,0.00268561,-0.00079859,-0.0668211,0.0183042,0.0185876,0.0177196,0.0421074,-0.0139428,-0.0195913,0.00764197,-0.00975967,-0.00145498,0.00321063,0.00340363,-0.0015902,-0.00269058,-0.00537385,0.00581864,0.0043771,-0.00669401,0.00269391
10,1.774,4,20.4392,-20.1132,42.5792,-7.96321,0.26439,0.14207,0.087,66.12,2.04707,0.00270354,-0.00158404,-0.059393,0.0108557,0.0311208,0.00839982,0.046214,-0.00743596,-0.0313117,0.00674315,-0.00944217,-0.00122998,0.00377566,0.00152506,-0.000237724,-0.00418209,-0.00425991,0.0062957,0.00355473,-0.0044402,0.00252604
10,1.774,5,20.4477,20.7268,42.5877,32.8768,0.26612,0.02171,0.093,70.68,2.30477,0.00238654,-0.000550003,-0.062287,0.00558401,0.0221949,0.0251919,0.0575464,0.000190668,-0.0241835,0.0087114,-0.00944978,-0.000128508,0.00444993,0.00161436,0.000621397,-0.00359325,-0.00376751,0.00764464,0.00340454,-0.00566788,0.00167354
10,1.842,1,0.02157,0.309099,22.1616,12.4591,0.2035,0.08296,0.074,68.598,1.63174,0.00199164,-0.000533864,-0.0553892,0.00978301,0.0159619,0.0197609,0.0405681,-0.00575635,-0.0185397,0.00657642,-0.0074816,0.000540113,0.00291105,0.00153851,-0.000120462,-0.00282665,-0.00472103,0.00560929,0.00264317,-0.00500741,0.000828569
10,1.842,2,-20.3946,20.7295,1.7454,32.8795,0.14193,0.02293,0.067,62.109,1.39204,0.00174076,0.000306159,-0.0424827,0.00918149,0.00653919,0.02875,0.0407382,-0.00383104,-0.0135632,0.00656132,-0.00811715,1.1e-05,0.00210941,0.00122445,-0.00178534,-0.00468503,-0.00271292,0.00479279,0.00227788,-0.00443197,0.00112287
10,1.842,3,-20.4034,-20.1114,1.73657,-7.96137,0.14099,0.14354,0.071,65.817,0.731215,0.00219384,-0.000680893,-0.0558557,0.0149582,0.0152375,0.0145424,0.0345367,-0.0114308,-0.0160621,0.00626425,-0.00800145,-0.00119288,0.00263223,0.00279046,-0.00130374,-0.00220588,-0.00440574,0.00477041,0.00358856,-0.00548808,0.0022086
10,1.842,4,20.4393,-20.1132,42.5793,-7.96325,0.26439,0.14207,0.072,66.744,1.67635,0.00220339,-0.00132916,-0.0498554,0.00880793,0.0254503,0.00690181,0.0379169,-0.00609578,-0.0256708,0.00552739,-0.00774118,-0.00100843,0.00309547,0.00125031,-0.00019492,-0.00342869,-0.00349248,0.00516153,0.00291434,-0.0036403,0.00207097
10,1.842,5,20.4478,20.7269,42.5878,32.8769,0.26612,0.02171,0.077,71.379,1.88708,0.00194304,-0.000475079,-0.0521107,0.00456676,0.018108,0.0206557,0.0472077,0.000156418,-0.0198264,0.00714098,-0.00774742,-0.000105363,0.00364827,0.00132354,0.000509431,-0.00294592,-0.00308879,0.00626745,0.00279121,-0.00464681,0.00137205
10,1.95,1,0.021701,0.309151,22.1617,12.4592,0.20338,0.21345,0.036,60.588,-0.451755,0.00138303,-0.000946811,-0.0209493,0.00818143,0.014782,-0.00211082,0.0173527,-0.00864981,-0.0143047,0.00221828,-0.00491414,-0.00040654,0.00118554,0.000825163,-0.000529895,-0.00156924,-0.00167958,0.00354492,0.00154674,-0.00223245,0.000844272
10,1.95,2,-20.3946,20.7297,1.74541,32.8797,0.14241,0.1549,0.04,67.32,-0.211057,0.00124414,-0.000466866,-0.032178,0.00849012,0.00906833,0.00687102,0.0188219,-0.00683278,-0.00922346,0.0033099,-0.00426014,-0.000586438,0.00144353,0.00164746,-0.000811638,-0.00134518,-0.00225381,0.0026487,0.00177388,-0.00293186,0.00137987
10,1.95,3,-20.4034,-20.1114,1.73658,-7.96144,0.14128,0.27268,0.034,57.222,-0.250543,0.0015591,-0.00107661,-0.0078562,0.0117776,0.0168302,-0.00910563,0.0155566,-0.0143736,-0.0119724,0.00301551,-0.00467744,-0.000380295,0.00133864,0.000864171,-0.000777489,-0.00122641,-0.00170147,0.00307925,0.00132432,-0.00239911,0.000640076
10,1.95,4,20.4396,-20.1133,42.5796,-7.96331,0.26361,0.27095,0.039,65.637,-1.27575,0.00169108,-0.00127609,0.0060201,0.00614934,0.0223102,-0.0141928,0.0146055,-0.0102402,-0.0197877,0.00217033,-0.00487503,1.3e-05,0.00109589,0.00121825,-0.000850516,-0.00149418,-0.00202265,0.00323074,0.00185379,-0.00270453,0.000655036
10,1.95,5,20.4481,20.7271,42.5881,32.8771,0.2657,0.1534,0.04,67.32,0.199407,0.00119699,-0.000908116,-0.0280712,0.00485444,0.0145185,0.00260598,0.0204436,-0.00376692,-0.0145968,0.00305782,-0.00434787,-0.000524285,0.00161033,0.000727092,-0.000234325,-0.00195714,-0.00181352,0.00282425,0.00155923,-0.00204681,0.00113882
10,2.0,1,0.021764,0.309176,22.1618,12.4592,0.33864,-0.12921,0.037,72.15,0.895835,0.00113621,-0.000160842,-0.0174372,-0.00410501,0.00843031,0.00936776,0.0285172,0.00284758,-0.00648174,0.00326689,-0.00296622,-0.000269757,0.00129355,0.000963649,0.000381641,-0.00250375,-0.0017205,0.00270391,0.000883689,-0.00224408,0.000868947
10,2.0,2,-20.3946,20.7298,1.74541,32.8798,0.27714,-0.19061,0.031,60.45,0.955065,0.00158695,-0.000193581,-0.00239924,-0.00456572,0.0035532,0.00891848,0.0286186,0.00232099,-0.00495731,0.00344451,-0.00254115,-0.000433865,0.0015166,0.0007333,1.1e-05,-0.00236081,-0.00151991,0.00194976,0.00147688,-0.00220659,0.00076149
10,2.0,3,-20.4034,-20.1115,1.73658,-7.96147,0.27598,-0.06689,0.035,68.25,0.994774,0.000945275,4.8e-05,-0.0183574,-0.0002432,0.0065948,0.0114068,0.0256121,0.00117323,-0.00754788,0.0034997,-0.00328317,-0.000108632,0.00144748,0.00120688,-9.7e-05,-0.00180865,-0.00115774,0.00295815,0.00141822,-0.00173465,0.000705387
10,2.0,4,20.4397,-20.1133,42.5797,-7.96335,0.3994,-0.06855,0.042,81.9,0.86873,0.000920145,-0.000539688,-0.0272545,-0.00438394,0.0140167,0.00722744,0.0269203,0.00494552,-0.00883985,0.00329073,-0.00345502,0.000127499,0.00196741,0.000874897,2.1e-05,-0.00223897,-0.00205289,0.00226435,0.000918929,-0.00248331,0.000760196
10,2.0,5,20.4482,20.7272,42.5882,32.8772,0.40107,-0.19181,0.04,78.0,1.36667,0.00128181,-0.000587329,-0.0192868,-0.00797074,0.0106694,0.00501258,0.031791,0.00441272,-0.0055858,0.0031206,-0.00251002,-0.00019733,0.0015409,0.00102322,-0.000277929,-0.00173544,-0.00177818,0.00255017,0.00107725,-0.00222707,0.000744451
10,2.125,1,0.0219289,0.309241,22.1619,12.4592,0.33894,0.01811,0.083,76.941,2.13713,0.00170401,-0.00102836,-0.0562786,-0.001091,0.0270449,0.0151702,0.049714,0.00515619,-0.0230949,0.0068747,-0.00773868,-0.000728682,0.00374525,0.00118919,-0.000658758,-0.00324974,-0.00396525,0.00515884,0.00344363,-0.00496269,0.00166666
10,2.125,2,-20.3946,20.73,1.74543,32.88,0.27806,-0.042,0.073,67.671,1.08133,0.00199411,-8e-06,-0.040373,0.000923607,0.0158224,0.0232153,0.0522345,0.00217638,-0.0173519,0.00680106,-0.0072124,0.000167181,0.00303153,0.00209847,0.000122053,-0.00384828,-0.00252681,0.00661572,0.00241556,-0.00379789,0.00138335
10,2.125,3,-20.4034,-20.1116,1.7366,-7.96156,0.27643,0.07949,0.077,71.379,0.971661,0.00206781,-0.00104074,-0.0564147,0.00570335,0.022635,0.0141747,0.0429096,-0.00114603,-0.0230009,0.00551272,-0.00747835,-0.000399359,0.00385399,0.000786761,0.00028657,-0.00294797,-0.00332646,0.00533142,0.00317234,-0.00433142,0.00223801
10,2.125,4,20.44,-20.1134,42.58,-7.96343,0.39901,0.07729,0.079,73.233,1.30254,0.00184127,-0.001923,-0.0467932,-0.00432094,0.0384167,0.0010172,0.0417779,0.00892608,-0.0299376,0.00642001,-0.00640705,0.00101081,0.0027503,0.00195105,-0.000972828,-0.00358451,-0.00336212,0.00471178,0.00338786,-0.00468985,0.000871491
10,2.125,5,20.4485,20.7274,42.5885,32.8774,0.40133,-0.04376,0.087,80.649,2.15622,0.00191443,-0.00117789,-0.0543257,-0.00880995,0.03231,0.0138353,0.0541738,0.0108567,-0.0204489,0.00693691,-0.00707421,-0.000182182,0.00385216,0.00196464,-6.9e-05,-0.00444055,-0.00429267,0.00449571,0.00241965,-0.00520977,0.00132027
10,2.3,1,0.0221784,0.309339,22.1622,12.4593,0.34003,0.14753,0.039,65.637,0.0569168,0.00112556,-0.00112684,-0.0229091,0.00193724,0.0186911,-0.00114142,0.0199453,-0.000451822,-0.0177707,0.00262982,-0.00407988,0.000766778,0.00154437,0.00123024,-0.000490543,-0.00209991,-0.00205078,0.00275515,0.00175468,-0.00244146,0.000565273
10,2.3,2,-20.3946,20.7303,1.74545,32.8803,0.27979,0.08886,0.044,74.052,0.715466,0.00112715,-0.000667417,-0.0328754,0.00313211,0.0127918,0.00707937,0.0232778,-0.000693744,-0.0130299,0.00287414,-0.00403941,-0.000200686,0.00205642,0.00039774,6.5e-05,-0.001774,-0.00181896,0.00290086,0.00182158,-0.00237014,0.00125212
10,2.3,3,-20.4034,-20.1117,1.73662,-7.96168,0.27776,0.2078,0.036,60.588,-0.696524,0.00131658,-0.00116765,-0.0155149,0.00509949,0.0181283,-0.00480457,0.0176449,-0.0060159,-0.017781,0.0031195,-0.00463367,-0.00011089,0.00131844,0.000827608,-0.000532888,-0.00194184,-0.0022867,0.00256422,0.0018935,-0.00230755,0.000429176
10,2.3,4,20.4405,-20.1136,42.5805,-7.96356,0.39939,0.20514,0.042,70.686,-1.17693,0.00137519,-0.00126291,0.00490595,-0.00188764,0.027097,-0.0130582,0.0138359,-0.000374433,-0.0244081,0.00262456,-0.00392134,0.000776085,0.00212827,0.00190715,0.000146528,-0.00157581,-0.00257355,0.00304353,0.00162822,-0.00274386,0.00067722
10,2.3,5,20.449,20.7277,42.589,32.8777,0.40227,0.0866,0.044,74.052,0.120881,0.000975998,-0.00126523,-0.0263635,-0.00253789,0.0212206,-0.000281331,0.0223178,0.00467948,-0.0169827,0.0034821,-0.00342665,0.000598081,0.00140188,0.00120322,-0.000532673,-0.00186501,-0.00183402,0.00258561,0.00189478,-0.00257435,0.000466859
11,0.48,1,0.00749666,0.362442,22.2975,-36.6676,-0.06784,-0.03653,0.032,41.376,1.13234,0.000731804,0.000753552,-0.0149871,0.00848781,-0.00157542,0.0214928,0.0142394,-0.00211211,-0.00150407,0.00525035,-0.00542526,-0.00103531,0.00170882,0.000684163,-0.00151367,-0.00258504,-0.00211466,0.00338809,0.00204257,-0.00351485,0.00157883
11,0.48,2,-20.4056,20.7793,1.88443,-16.2507,-0.13072,-0.09842,0.027,34.911,0.342997,0.000423261,0.000787369,-0.00312694,0.00854701,-0.00277895,0.020823,0.0100229,-0.000318619,-0.000309161,0.00587523,-0.00508665,-0.00108384,0.00253583,0.000792024,-0.0017909,-0.00279517,-0.00201753,0.00397087,0.00220778,-0.00342654,0.000977621
11,0.48,3,-20.416,-20.0565,1.87404,-57.0865,-0.13003,0.02435,0.041,53.013,1.05118,0.000982641,0.000422813,-0.0324116,0.0124806,0.000737206,0.0205659,0.0113426,-0.00357783,0.00280781,0.00485122,-0.00512512,-0.00152196,0.00140017,0.00180148,-0.00147254,-0.00287881,-0.00253607,0.00398123,0.00236535,-0.00339012,0.000900681
11,0.48,4,20.4229,-20.0546,42.7129,-57.0846,-0.0052,0.02475,0.041,53.013,0.67882,0.00100094,0.000361573,-0.0268068,0.0101637,0.00147788,0.0224451,0.0192848,-0.00500962,-0.00371203,0.0035351,-0.00494132,-0.00132119,0.00174687,0.00137341,-0.00110472,-0.00269081,-0.00251592,0.00419889,0.00146365,-0.00350109,0.00103443
