sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
9,1.55,4,21.8228,-19.4458,-90.8172,-70.5058,-0.27776,0.2078,0.061,94.55,-0.377685,0.00340336,-0.00383135,-0.0579641,0.0173204,-0.0104223,-0.0159234,-0.005438,-0.0200411,0.0133921,0.000641136,-0.0032376,-0.00125689,0.000680681,0.0029368,0.0045044,0.000063,0.00456548,-0.00112091,-0.0034357,-0.00075877,0.00162802
9,1.55,5,21.8226,20.8528,-90.8174,-30.2072,-0.27979,0.08886,0.077,119.35,-0.0769036,0.000294927,-0.00132389,-0.0751978,-0.0168004,-0.0230245,-0.00121998,-0.0153831,-0.0103127,0.00901995,0.0015796,-0.00150632,-0.000763586,0.000285782,0.00363123,0.00463492,-0.000310675,0.00338083,-0.000560232,-0.00307172,-0.00101908,0.00068645
9,1.75,1,1.81703,2.60744,-110.823,-48.4526,-0.34003,0.14753,0.06,105,-0.713263,0.0015577,-0.00211275,-0.0616115,0.00645318,-0.0101172,-0.00939637,-0.00556684,-0.0114139,0.0129603,0.00419036,-0.00437597,-0.000934818,0.000816283,0.00296972,0.00347556,-0.000624922,0.00332811,-0.000226242,-0.00274832,-0.000942309,0.000495816
9,1.75,2,-18.2577,22.665,-130.898,-28.395,-0.40227,0.0866,0.059,103.25,-0.841194,0.00137338,-0.00203241,-0.0595999,0.0109303,-0.0123833,-0.00879778,-0.00519667,-0.00277235,0.0136371,0.00253371,-0.0034388,-0.00164161,0.00055097,0.0036298,0.00227467,-0.00103418,0.00329878,-0.0014147,-0.00265368,-0.00110071,0.00106549
9,1.75,3,-18.2385,-17.5459,-130.878,-68.6059,-0.39939,0.20514,0.062,108.5,-1.61357,0.00299218,-0.00362916,-0.0352011,0.0420208,0.00799756,-0.0234254,0.00367242,-0.0127475,0.0191658,0.00377064,-0.00477493,-0.00239003,0.000178425,0.00369652,0.00312345,-0.000108072,0.00251213,-0.000773095,-0.00240472,-0.000588799,0.00142996
9,1.75,4,21.9078,-17.466,-90.7322,-68.526,-0.27776,0.2078,0.055,96.25,-0.303211,0.00282405,-0.00310873,-0.0560163,0.00828344,-0.00629586,-0.0126458,-0.00336057,-0.0163235,0.012655,0.00305357,-0.00509808,-0.00143464,0.000598257,0.00265767,0.00403206,0.00001,0.00407356,-0.000962065,-0.00296679,-0.000661505,0.001478
9,1.75,5,21.8923,22.7583,-90.7477,-28.3017,-0.27979,0.08886,0.071,124.25,-0.082032,0.000330167,-0.0011358,-0.0720529,-0.017185,-0.0141141,-0.000351201,-0.0123404,-0.00720458,0.00896779,0.00356932,-0.00335893,-0.000930169,0.000270158,0.00325266,0.00416964,-0.000311562,0.00302674,-0.000508584,-0.00266744,-0.000898908,0.000621342
9,1.93,1,1.90121,4.36433,-110.739,-46.6957,-0.34003,0.14753,0.057,110.01,-0.63932,0.00134868,-0.00180561,-0.0612014,0.000209588,-0.00425925,-0.00743248,-0.00375213,-0.00872728,0.0128486,0.00615299,-0.00613519,-0.00111895,0.000721462,0.00277943,0.0032286,-0.000607552,0.00304518,-0.000227538,-0.0024428,-0.000860784,0.000460999
9,1.93,2,-18.1676,24.4003,-130.808,-26.6597,-0.40227,0.0866,0.056,108.08,-0.794812,0.00120205,-0.0018053,-0.059318,0.00492296,-0.00509457,-0.00733336,-0.00327547,-0.000713548,0.013775,0.00455058,-0.00521258,-0.001777,0.000476439,0.00334504,0.00214795,-0.00098494,0.00299053,-0.00130589,-0.00235551,-0.000980918,0.00097583
9,1.93,3,-18.1283,-15.7446,-130.768,-66.8046,-0.39939,0.20514,0.052,100.36,-1.44481,0.00246638,-0.00296431,-0.0358802,0.0275744,0.0102277,-0.0198395,0.0050154,-0.0102345,0.0185924,0.00595128,-0.00663876,-0.00251406,0.000103768,0.00343818,0.00292857,-0.000165686,0.0022846,-0.000689823,-0.00210084,-0.000519464,0.00130385
9,1.93,4,21.9833,-15.6816,-90.6567,-66.7416,-0.27776,0.2078,0.053,102.29,-0.237876,0.00241385,-0.00257098,-0.0558307,0.00131305,-0.0026649,-0.00999685,-0.00193569,-0.0133051,0.0122721,0.00524517,-0.00685355,-0.00154394,0.000563973,0.00247627,0.00370829,-0.000042,0.00370878,-0.000862287,-0.00264021,-0.00059108,0.00135977
9,1.93,5,21.954,24.4767,-90.686,-26.5833,-0.27979,0.08886,0.068,131.24,-0.0666662,0.000356889,-0.00106976,-0.0711848,-0.0179354,-0.00693877,0.00041822,-0.0102407,-0.00456972,0.00907078,0.0054396,-0.00507041,-0.00105555,0.000278239,0.00299367,0.0038304,-0.000307982,0.00275993,-0.000471983,-0.00238275,-0.000802064,0.000583699
10,1,1,-0.402318,-5.13903,21.7377,7.01097,0.06784,-0.03653,0.081,81,0.402152,-0.00122652,0.00023259,-0.0806379,0.0132203,-0.0142128,0.012822,-0.0147981,-0.0130095,-0.0105175,-0.00313483,0.00079371,0.00228234,0.00165247,0.00355738,0.00724275,0.00102301,0.00479078,-0.000201812,-0.00448594,-0.000128993,0.000916343
10,1,2,-20.547,15.0426,1.59303,27.1926,0.00522,-0.0981,0.083,83,0.245819,-0.000466853,-0.00109548,-0.0785762,-0.0152289,0.0195505,0.0141117,-0.0198211,-0.012221,-0.00892257,-0.00226694,0.00406433,0.00227063,0.00220868,0.00490837,0.00607453,-0.000782382,0.00531314,-0.00101994,-0.004309,-0.00165999,0.000160344
10,1,3,-20.551,-25.3357,1.58896,-13.1857,0.0052,0.02475,0.097,97,0.0947575,-0.000598881,-0.0008152,-0.0853524,-0.0125403,-0.0404634,0.0159874,-0.0204283,-0.0223373,-0.0090069,-0.00361611,0.00390456,0.00197094,0.000518659,0.00468161,0.0069651,-0.000187816,0.00545583,0.00113598,-0.00421237,-0.00229013,0.000630757
10,1,4,19.7518,-25.3603,41.8918,-13.2103,0.13003,0.02435,0.097,97,0.0875731,-0.000216542,-0.000967452,-0.0851438,0.0206864,-0.0444313,0.0126586,-0.00881614,-0.0187785,-0.0155992,-0.0029737,0.00324197,0.00292147,0.000892848,0.00497045,0.00550956,-0.00129464,0.00554504,-0.000868086,-0.00486999,-0.00219066,-0.00039734
10,1,5,19.7354,15.0155,41.8754,27.1655,0.13072,-0.09842,0.085,85,0.80615,-0.00232772,0.00200172,-0.0759873,0.0422918,0.0112281,0.0137921,-0.00595234,-0.0113489,-0.0109464,-0.00398239,0.00165908,0.00330071,0.00289573,0.0031968,0.00590985,-0.00217324,0.00619349,-0.000238838,-0.00500123,-0.00265582,0.00178167
10,1.25,1,-0.419267,-2.84751,21.7207,9.30249,0.06784,-0.03653,0.064,80,0.311831,-0.000979469,0.000201428,-0.0647187,0.00673764,-0.00689177,0.0100171,-0.0123947,-0.00792742,-0.00869495,-0.00151103,-0.000484262,0.00192218,0.00151572,0.00284947,0.0057756,0.000740323,0.00380976,-0.000164786,-0.0035957,-0.000073,0.000745115
10,1.25,2,-20.5483,17.307,1.59166,29.457,0.00522,-0.0981,0.064,80,0.178096,-0.000392103,-0.000911045,-0.0596767,-0.0141062,0.0177776,0.0105692,-0.0158931,-0.00673664,-0.00715891,-0.000929007,0.00219756,0.00182485,0.00198987,0.00392321,0.00485247,-0.000701458,0.00424635,-0.000817269,-0.00344515,-0.0013145,0.000152082
10,1.25,3,-20.5527,-23.0133,1.58729,-10.8633,0.0052,0.02475,0.077,96.25,0.0714379,-0.00051956,-0.000719595,-0.0711765,-0.0119447,-0.0267377,0.0129448,-0.0163926,-0.0158434,-0.00721999,-0.00177153,0.00193955,0.00158805,0.000581768,0.00374074,0.00556788,-0.000231394,0.00436494,0.000908703,-0.00337407,-0.00180488,0.000516436
10,1.25,4,19.7151,-23.0334,41.8551,-10.8834,0.13003,0.02435,0.076,95,0.0519558,-0.000252714,-0.000807791,-0.0708852,0.0122369,-0.0296895,0.0102569,-0.00821776,-0.0130817,-0.0129235,-0.00125503,0.0013952,0.00253867,0.000856778,0.00397406,0.00437175,-0.00111193,0.00440926,-0.000702201,-0.00393531,-0.00172869,-0.000309722
10,1.25,5,19.7072,17.2845,41.8472,29.4345,0.13072,-0.09842,0.063,78.75,0.606385,-0.00185568,0.00152539,-0.0576644,0.0272327,0.0114468,0.0102967,-0.00576448,-0.00611929,-0.00937447,-0.00230854,0.000266423,0.00283355,0.00253597,0.00255607,0.00468284,-0.00179794,0.00493717,-0.000205428,-0.00404319,-0.00210116,0.00142588
10,1.55,1,-0.439295,-0.103579,21.7007,12.0464,0.06784,-0.03653,0.053,82.15,0.216289,-0.000862744,0.000134833,-0.0552166,0.00190759,0.00125203,0.00788849,-0.0104798,-0.00279282,-0.00736099,0.000903214,-0.00246558,0.00164884,0.00141477,0.00228421,0.00462982,0.000562443,0.00306823,-0.000170831,-0.00292824,-0.000026,0.000600927
10,1.55,2,-20.55,20.0194,1.59002,32.1694,0.00522,-0.0981,0.053,82.15,0.100924,-0.000323153,-0.00066004,-0.0480602,-0.0132236,0.0188807,0.00763117,-0.012849,-0.00121553,-0.00579354,0.00124145,-0.000222473,0.0014799,0.00182689,0.00315923,0.00390569,-0.000602454,0.00342181,-0.000693339,-0.00277819,-0.00102811,0.000134916
10,1.55,3,-20.5547,-20.2334,1.58532,-8.08343,0.0052,0.02475,0.064,99.2,0.0455312,-0.000433983,-0.000653176,-0.0628146,-0.0114736,-0.0136354,0.0108352,-0.0132668,-0.00966982,-0.0058377,0.000847346,-0.000613588,0.00129042,0.000650295,0.0030124,0.00448446,-0.000249382,0.00352091,0.00071913,-0.00271806,-0.00142253,0.000432698
10,1.55,4,19.6717,-20.248,41.8117,-8.09799,0.13003,0.02435,0.062,96.1,-0.0109602,-0.000325873,-0.000682056,-0.0624449,0.00603365,-0.0158098,0.00864018,-0.00763035,-0.00750856,-0.0110369,0.00127806,-0.00107825,0.00224079,0.000847705,0.00319476,0.00348909,-0.00095677,0.00353495,-0.000580231,-0.00321648,-0.0013671,-0.000224192
10,1.55,5,19.6739,20.0022,41.8139,32.1522,0.13072,-0.09842,0.049,75.95,0.433225,-0.0014145,0.00105253,-0.0464737,0.0159305,0.0140764,0.00736733,-0.00549117,-0.000776354,-0.00834782,0.000138066,-0.00180409,0.00245188,0.00225014,0.00206321,0.00373522,-0.00149287,0.00395927,-0.000201644,-0.00330525,-0.00165162,0.00116076
10,1.75,1,-0.452321,1.72921,21.6877,13.8792,0.06784,-0.03653,0.051,89.25,0.150276,-0.000859389,0.000145614,-0.0529046,-0.000252996,0.0064612,0.00686441,-0.00953477,0.000317637,-0.00677352,0.00268517,-0.00395836,0.00151301,0.00137913,0.00201707,0.00408329,0.000481114,0.00271804,-0.000180718,-0.00260644,0.000001,0.000542502
10,1.75,2,-20.551,21.8318,1.58897,33.9818,0.00522,-0.0981,0.05,87.5,0.0490607,-0.000290447,-0.000579082,-0.044875,-0.0127927,0.0207848,0.00610918,-0.0113983,0.00211487,-0.00514418,0.00289172,-0.00191032,0.00131679,0.00175832,0.00279527,0.00345467,-0.000537643,0.00302904,-0.00064589,-0.00245964,-0.000889692,0.000130683
10,1.75,3,-20.556,-18.3774,1.58404,-6.22738,0.0052,0.02475,0.06,105,0.0284024,-0.000404018,-0.000644871,-0.0609193,-0.0112425,-0.00609519,0.0099561,-0.0117743,-0.00610609,-0.00518049,0.0027385,-0.00238604,0.00114776,0.000694274,0.00266539,0.00397128,-0.000246022,0.00311884,0.000618864,-0.0024055,-0.00123877,0.000396483
10,1.75,4,19.6433,-18.3888,41.7833,-6.23878,0.13003,0.02435,0.058,101.5,0.100386,-0.000354095,-0.000684918,-0.0605323,0.00334643,-0.00790363,0.00798705,-0.00729162,-0.00422869,-0.0102324,0.00312835,-0.00281224,0.00209315,0.000857039,0.00281926,0.00306102,-0.000875245,0.00312766,-0.00053589,-0.00287092,-0.00118429,-0.000193987
10,1.75,5,19.6523,21.8182,41.7923,33.9682,0.13072,-0.09842,0.046,80.5,0.334412,-0.00133517,0.000855137,-0.0435049,0.0108432,0.0167064,0.00585594,-0.00529433,0.00247479,-0.00795359,0.00192132,-0.00332298,0.00227049,0.00212606,0.00182057,0.00328299,-0.00132228,0.00349826,-0.000211082,-0.00295395,-0.00144484,0.00103343
10,1.93,1,-0.463776,3.38323,21.6762,15.5332,0.06784,-0.03653,0.051,98.43,0.101128,-0.000877487,0.000137606,-0.0528311,-0.00170433,0.011066,0.00610308,-0.00883616,0.00298378,-0.00638393,0.00436326,-0.00538364,0.00141468,0.00135952,0.00181913,0.00368288,0.000430842,0.00246111,-0.000193864,-0.0023706,0.00002,0.000494402
10,1.93,2,-20.5519,23.468,1.58807,35.618,0.00522,-0.0981,0.05,96.5,0.000554138,-0.00026708,-0.000526594,-0.0442625,-0.0124735,0.0230548,0.00491082,-0.0103496,0.00496186,-0.00467493,0.00446932,-0.00346232,0.00119922,0.00171113,0.00253157,0.00312833,-0.000479185,0.00274551,-0.00062117,-0.00223012,-0.000784884,0.000126995
10,1.93,3,-20.5571,-16.7028,1.58293,-4.55277,0.0052,0.02475,0.059,113.87,-0.0130229,-0.000349634,-0.000576195,-0.0610425,-0.0110692,0.000156306,0.00937503,-0.010697,-0.00313611,-0.0047068,0.00450783,-0.00401874,0.00104507,0.000732447,0.0024138,0.00359791,-0.00023835,0.00282713,0.000541444,-0.0021809,-0.00110195,0.000369655
10,1.93,4,19.6183,-16.7104,41.7583,-4.56045,0.13003,0.02435,0.057,110.01,-0.063541,-0.000376146,-0.000649602,-0.0606391,0.00161348,-0.00139819,0.00757283,-0.00700776,-0.0014618,-0.00971609,0.00487107,-0.00442402,0.00198667,0.000867676,0.00254246,0.00274934,-0.000808186,0.00283189,-0.000509438,-0.00262435,-0.00105871,-0.000161019
10,1.93,5,19.6334,23.4577,41.7734,35.6077,0.13072,-0.09842,0.046,88.78,0.25168,-0.00126454,0.000759664,-0.0430561,0.00738666,0.0194956,0.00466291,-0.00511177,0.00526671,-0.00773442,0.0035983,-0.00475551,0.0021357,0.00203535,0.00165033,0.00295413,-0.00118793,0.003162,-0.000228976,-0.00269449,-0.00128754,0.000942199
11,1,1,-0.400497,-4.6032,21.8895,-41.6332,0.0678,0.10972,0.103,103,-0.620806,-0.00155729,-0.00167583,-0.0889541,-0.00482022,-0.0526845,0.00948805,-0.0167258,-0.0266973,-0.0129063,-0.00252583,0.00104335,0.00324669,0.000603296,0.00413921,0.00602165,-0.00083803,0.00564714,-0.00125555,-0.00423109,-0.0026171,0.00150849
11,1,2,-20.5553,15.6336,1.73469,-21.3964,0.00565,0.04944,0.101,101,0.683175,-0.000599725,-0.00076342,-0.0868018,-0.0118986,-0.0472256,0.0144158,-0.021334,-0.0237629,-0.0078297,-0.00379719,0.00286005,0.0020195,0.0020827,0.00401985,0.00746087,-0.00044595,0.00561903,0.000394174,-0.00517284,-0.000419169,0.00118429
11,1,3,-20.5623,-24.8592,1.7277,-61.8892,0.00561,0.16964,0.102,102,0.120298,-0.000757743,-0.00184411,-0.0863947,-0.00970213,-0.0493279,-0.0012994,-0.0194367,-0.035218,-0.00830554,-0.00368475,0.00114419,0.00164536,0.000161827,0.00440652,0.0059684,-0.000439829,0.00512178,-0.000431743,-0.00409342,-0.00188219,0.000836878
11,1,4,19.7586,-24.876,42.0486,-61.906,0.12943,0.16913,0.097,97,-0.801072,-0.00412343,-0.0038062,-0.0792109,-0.0134737,-0.04921,-0.00573217,-0.0195307,-0.0359441,-0.0174454,-0.00394428,0.00141379,0.00357263,0.000621377,0.00368361,0.00588732,0.000155958,0.00453894,-0.00006,-0.00491028,-0.00210619,0.000670269
11,1,5,19.7543,15.6112,42.0443,-21.4188,0.13033,0.04902,0.1,100,-0.143581,-0.000605659,-0.00096951,-0.0865168,0.0142991,-0.0496752,0.0123062,-0.0106037,-0.0214918,-0.0157164,-0.00242264,0.00268764,0.00405295,0.000854548,0.00333226,0.00540997,-0.000922347,0.00516117,-0.00118453,-0.0042541,-0.00205908,-0.000197606
11,1.25,1,-0.422947,-2.2241,21.8671,-39.2541,0.0678,0.10972,0.084,105,-0.480415,-0.00141461,-0.00153232,-0.0763335,-0.00598448,-0.0369661,0.00811679,-0.0140492,-0.0199074,-0.010489,-0.000700693,-0.000468426,0.00271263,0.000596012,0.00330841,0.00480488,-0.000765245,0.00450364,-0.000988757,-0.00341066,-0.00207071,0.00122573
11,1.25,2,-20.5572,17.9708,1.73285,-19.0592,0.00565,0.04944,0.081,101.25,0.540308,-0.000529105,-0.00073514,-0.0731937,-0.0114347,-0.0319974,0.0118077,-0.0171269,-0.0171515,-0.00628087,-0.001863,0.00107606,0.00162921,0.00181942,0.00320865,0.00596283,-0.00044929,0.00449428,0.000323831,-0.00413927,-0.000312606,0.000961396
11,1.25,3,-20.5645,-22.4343,1.72553,-59.4643,0.00561,0.16964,0.084,105,0.122223,-0.000650745,-0.00157338,-0.0748285,-0.00965149,-0.03657,-0.000328363,-0.0156198,-0.0270328,-0.00665258,-0.00146611,-0.000484355,0.00132997,0.000203071,0.00352842,0.00477768,-0.00045094,0.00410083,-0.000313984,-0.00327989,-0.00149739,0.000702102
11,1.25,4,19.7113,-22.4465,42.0013,-59.4765,0.12943,0.16913,0.079,98.75,-0.61956,-0.0037221,-0.00327062,-0.0687562,-0.0111862,-0.0364107,-0.00392756,-0.0170277,-0.0277398,-0.0141783,-0.00168299,-0.000298703,0.00305896,0.000588273,0.00291845,0.00465864,0.000003,0.00361999,-0.000052,-0.00394203,-0.00167246,0.000546601
11,1.25,5,19.7157,17.9529,42.0057,-19.0771,0.13033,0.04902,0.079,98.75,-0.124523,-0.00050986,-0.000814193,-0.0727777,0.0077141,-0.0337528,0.0101198,-0.00966413,-0.0153995,-0.0129837,-0.000743793,0.000926229,0.00347017,0.000800974,0.00268451,0.00431387,-0.000800955,0.00409992,-0.00092346,-0.00346275,-0.00162227,-0.000119897
11,1.55,1,-0.449539,0.622349,21.8405,-36.4077,0.0678,0.10972,0.07,108.5,-0.359857,-0.00137695,-0.0013717,-0.0688747,-0.00670766,-0.0222738,0.00762498,-0.0118954,-0.0135729,-0.00870989,0.00196818,-0.00271143,0.00231357,0.000625671,0.00267547,0.00387711,-0.0006904,0.00362614,-0.000774275,-0.00276825,-0.00163067,0.00103349
11,1.55,2,-20.5594,20.768,1.73064,-16.262,0.00565,0.04944,0.067,103.85,0.42895,-0.000461185,-0.000669559,-0.0651991,-0.0110672,-0.0177253,0.0101328,-0.0138591,-0.0109211,-0.00508848,0.000834622,-0.00135105,0.0013226,0.00164625,0.00258995,0.00480926,-0.00043014,0.0036178,0.000248055,-0.00333757,-0.000221864,0.000782345
11,1.55,3,-20.5671,-19.534,1.72294,-56.564,0.00561,0.16964,0.071,110.05,0.105489,-0.000567862,-0.0012763,-0.0680215,-0.00960538,-0.0241356,0.00119954,-0.0126659,-0.019708,-0.00536653,0.00152953,-0.00287287,0.00108219,0.000295709,0.00284995,0.00384899,-0.000461776,0.0033189,-0.000238829,-0.00264864,-0.00118647,0.000585397
11,1.55,4,19.6551,-19.5408,41.9451,-56.5708,0.12943,0.16913,0.066,102.3,-0.450563,-0.00323663,-0.00278914,-0.062775,-0.00907877,-0.0239381,-0.00172353,-0.0149413,-0.0203496,-0.0118673,0.00137468,-0.00275128,0.00269215,0.000571163,0.00231737,0.0037232,-0.000092,0.00289675,-0.000026,-0.00322769,-0.00133432,0.000463934
11,1.55,5,19.67,20.7556,41.96,-16.2744,0.13033,0.04902,0.064,99.2,-0.122558,-0.000487884,-0.000713303,-0.0646923,0.00292848,-0.0189621,0.00874432,-0.00884691,-0.00958206,-0.0110568,0.001755,-0.00150694,0.00299445,0.000794949,0.00214442,0.00343198,-0.000710486,0.00328254,-0.000765662,-0.00282743,-0.00128773,-0.00008
11,1.75,1,-0.466929,2.52183,21.8231,-34.5082,0.0678,0.10972,0.065,113.75,-0.307163,-0.00132584,-0.0012638,-0.0672407,-0.00692305,-0.01403,0.00767829,-0.0108475,-0.00998454,-0.00791582,0.00390761,-0.00437183,0.00211836,0.000660914,0.00236095,0.00342461,-0.000654026,0.00320922,-0.00068561,-0.0024569,-0.0014177,0.000935145
11,1.75,2,-20.5608,22.6353,1.72922,-14.3947,0.00565,0.04944,0.062,108.5,0.370971,-0.000424952,-0.000612972,-0.0634254,-0.0108849,-0.00964577,0.00950083,-0.0123066,-0.00734147,-0.00451783,0.00277096,-0.00307556,0.00117584,0.00157639,0.00228919,0.00425521,-0.000418155,0.00320511,0.000206084,-0.00295169,-0.000172772,0.000703016
11,1.75,3,-20.5687,-17.5994,1.72126,-54.6294,0.00561,0.16964,0.066,115.5,0.133955,-0.000533197,-0.00107859,-0.0665493,-0.00957174,-0.0169855,0.00234588,-0.0112525,-0.0156709,-0.00476584,0.00365627,-0.00462005,0.000970345,0.000358117,0.00252099,0.00341211,-0.000463408,0.00293519,-0.000204503,-0.00234376,-0.00103037,0.000541032
11,1.75,4,19.6184,-17.6025,41.9084,-54.6325,0.12943,0.16913,0.062,108.5,-0.358671,-0.00302905,-0.00249887,-0.0616981,-0.00781027,-0.0167652,-0.000257373,-0.0138685,-0.0162732,-0.0108675,0.00353905,-0.00451808,0.00252804,0.000592072,0.00203339,0.00328739,-0.000135194,0.00256129,-0.000014,-0.00288246,-0.00115612,0.000438153
11,1.75,5,19.6402,22.6266,41.9302,-14.4034,0.13033,0.04902,0.06,105,-0.116769,-0.000507688,-0.000687775,-0.0628893,0.000918776,-0.0106311,0.00826459,-0.00838943,-0.00619238,-0.0102345,0.00359804,-0.00322291,0.0027679,0.000799298,0.00188595,0.00301246,-0.000654338,0.00290205,-0.000696034,-0.00253064,-0.00112173,-0.000064
11,1.93,1,-0.482309,4.23474,21.8077,-32.7953,0.0678,0.10972,0.064,123.52,-0.261344,-0.00129293,-0.00126114,-0.0674252,-0.00697769,-0.00732467,0.00787887,-0.0100726,-0.00702973,-0.00737481,0.00572795,-0.00593759,0.00197456,0.00069033,0.00212901,0.0030932,-0.000623138,0.00290819,-0.000630345,-0.0022388,-0.00126573,0.000856404
11,1.93,2,-20.562,24.3197,1.72797,-12.7103,0.00565,0.04944,0.061,117.73,0.325364,-0.000399458,-0.000607002,-0.0635924,-0.0107448,-0.00301978,0.00913703,-0.011184,-0.00436955,-0.00410375,0.00457991,-0.00467661,0.00107215,0.00153033,0.0020727,0.00385457,-0.000398521,0.00290945,0.000169956,-0.00267927,-0.000134553,0.000650832
11,1.93,3,-20.5702,-15.8554,1.71979,-52.8854,0.00561,0.16964,0.064,123.52,0.160611,-0.000506472,-0.00097475,-0.0667447,-0.00954516,-0.0111048,0.00341753,-0.0102331,-0.0124087,-0.00432814,0.00562865,-0.00626093,0.000886997,0.00041024,0.00228649,0.00309396,-0.000459389,0.00266232,-0.000183502,-0.00212481,-0.00091697,0.000508093
11,1.93,4,19.5858,-15.8552,41.8758,-52.8852,0.12943,0.16913,0.06,115.8,-0.285513,-0.00281748,-0.00235439,-0.0621905,-0.00669767,-0.0108815,0.00104375,-0.0130653,-0.0129833,-0.0102201,0.00553684,-0.00618234,0.00240499,0.000611418,0.00181548,0.00295892,-0.000162557,0.00231159,-0.000012,-0.00263499,-0.00103656,0.000412689
11,1.93,5,19.6138,24.3143,41.9038,-12.7157,0.13033,0.04902,0.059,113.87,-0.116387,-0.000519848,-0.000664209,-0.0630418,-0.000326171,-0.00383176,0.0080005,-0.0080155,-0.00335302,-0.00970581,0.0053412,-0.00482278,0.00260418,0.000810208,0.00169463,0.00271049,-0.000612204,0.00262562,-0.000649325,-0.00231801,-0.000995062,-0.000047
12,1,1,-0.40315,-4.22395,22.0368,-86.2839,0.06769,0.24053,0.09,90,-1.6267,-0.0015463,-0.00346408,-0.0712459,-0.0183407,-0.0197695,-0.0201709,-0.0233917,-0.0473324,-0.0147687,-0.00370817,0.000654208,0.000546156,0.00163567,0.00512399,0.00752006,0.000767015,0.00583215,-0.00150214,-0.00407104,-0.00248,-0.000003
12,1,2,-20.5659,16.0558,1.87412,-66.0042,0.00606,0.1817,0.1,100,-0.204535,-0.000812046,-0.00183685,-0.0851735,-0.00940448,-0.0463908,-0.00426194,-0.0193502,-0.0368005,-0.00796859,-0.00370385,0.00065032,0.00156762,-0.000082,0.00458094,0.00576037,-0.000059,0.00517575,-0.000836262,-0.00395876,-0.00191356,0.000516788
12,1,3,-20.5757,-24.5202,1.86427,-106.58,0.00601,0.29895,0.089,89,-2.40519,-0.0010148,-0.00541068,-0.0540098,-0.00574829,0.0228733,-0.0388185,-0.0199755,-0.0560045,-0.00673813,-0.00538602,0.000806371,0.00256304,-0.000380915,0.0044755,0.00553044,0.000269358,0.00578558,-0.00195801,-0.00495057,-0.00176435,0.000318225
12,1,4,19.7616,-24.5339,42.2016,-106.594,0.12872,0.29835,0.101,101,-2.33766,-0.00315819,-0.00662483,-0.0426249,-0.0478078,0.0287799,-0.0421234,-0.025415,-0.0537115,-0.0237239,-0.0054918,0.000220964,0.00211738,0.000782424,0.00436379,0.00576039,0.00120164,0.00624214,-0.00181203,-0.00432759,-0.00149281,0.000784152
12,1,5,19.76,16.0369,42.2,-66.0231,0.12979,0.18118,0.095,95,0.0865261,-0.00383469,-0.00390653,-0.077197,-0.0167978,-0.0456318,-0.00800736,-0.0201464,-0.0374596,-0.0179365,-0.00438619,0.00126151,0.00301026,0.0010807,0.00368648,0.00634091,0.000045,0.00404898,-0.000658046,-0.00460033,-0.00207261,0.000955262
12,1.25,1,-0.430854,-1.7329,22.0091,-83.7929,0.06769,0.24053,0.075,93.75,-1.25881,-0.00138053,-0.00272772,-0.0616764,-0.0146665,-0.0181127,-0.0153374,-0.019511,-0.0370855,-0.0118668,-0.00127792,-0.00100669,0.000554954,0.00134927,0.00409574,0.00599087,0.000493078,0.00467004,-0.00115184,-0.00329128,-0.00194746,0.000027
12,1.25,2,-20.5682,18.4911,1.87175,-63.5689,0.00606,0.1817,0.083,103.75,-0.16146,-0.000693879,-0.00167447,-0.0738245,-0.00939929,-0.0348922,-0.00270312,-0.0155501,-0.0283394,-0.00639082,-0.00145546,-0.000896675,0.00127298,0.000005,0.00366269,0.00461437,-0.000176091,0.00413589,-0.000611671,-0.00316963,-0.00154005,0.00044016
12,1.25,3,-20.5785,-21.9694,1.86155,-104.029,0.00601,0.29895,0.069,86.25,-1.85336,-0.000956383,-0.00409037,-0.0458187,-0.00642431,0.0092757,-0.0302614,-0.0160825,-0.0442646,-0.0053642,-0.0024269,-0.00103547,0.00206999,-0.000299775,0.00358927,0.00442466,0.000063,0.00465127,-0.00152181,-0.00396334,-0.00137272,0.000281079
12,1.25,4,19.7041,-21.9784,42.1441,-104.038,0.12872,0.29835,0.077,96.25,-1.81843,-0.00265103,-0.00502076,-0.0361584,-0.0339182,0.013921,-0.0329558,-0.0219392,-0.0424976,-0.0189993,-0.00251399,-0.00150469,0.00194498,0.000632394,0.00348825,0.00456102,0.000790773,0.00499741,-0.00139584,-0.00353249,-0.00119351,0.000625572
12,1.25,5,19.7116,18.4769,42.1516,-63.5831,0.12979,0.18118,0.078,97.5,0.00597563,-0.00335955,-0.00326906,-0.0670578,-0.013414,-0.0342253,-0.005705,-0.0175123,-0.0289892,-0.0145603,-0.00198263,-0.000429623,0.00264758,0.000924092,0.00295006,0.00504818,-0.000073,0.00322185,-0.000504565,-0.00373206,-0.00163487,0.000802841
