sca,wavelength,field_point,local_x,local_y,global_x,global_y,axis_local_angle_x,axis_local_angle_y,wfe_rms_waves,wfe_pv_waves,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22
10,0.8,2,-20.3788,22.0062,1.76121,34.1562,0.00522,-0.0981,0.108,86.4,-0.162318,-0.000355606,0.000795305,-0.0223177,-0.00404593,-0.100566,0.00454997,-0.0193639,-0.00735483,-0.0052009,0.00239045,0.000629288,-0.00131682,0.00732338,0.005493,0.00726774,-0.000018,-0.00584574,0.000813655,-0.0110367,0.000570554,0.00232836
10,0.8,3,-20.3833,-19.184,1.75667,-7.03397,0.0052,0.02475,0.115,92,-0.572928,-0.000781796,0.000682067,-0.0497928,-0.000189754,-0.100943,0.00504489,-0.0207291,-0.00893147,-0.00672362,0.00277941,-0.000625821,-0.00116648,0.00939281,0.00481183,0.00686414,0.00095892,-0.0059775,0.000109528,-0.00940801,1.59E-07,0.00213224
10,0.8,4,20.8623,-19.2246,43.0023,-7.0746,0.13003,0.02435,0.09,72,0.274601,-0.000832944,0.000270599,-0.0569179,-0.000168581,-0.0703945,0.00288743,0.00027414,-0.00810673,-0.00977324,0.00267878,0.000673677,0.00158905,0.00973779,0.00676467,0.00712513,0.000661458,-0.00403826,-0.000553653,-0.00881004,-0.00017401,0.00132285
10,0.8,5,20.8469,21.9747,42.9869,34.1247,0.13072,-0.09842,0.088,70.4,-0.354268,0.000436825,-0.000568423,-0.0302377,-0.0274168,-0.0742125,0.00414276,0.00333432,-0.00604618,-0.00498709,0.0042435,0.00139482,-0.00278,0.00858548,0.00730156,0.00746747,-0.000466141,-0.00539955,0.000638084,-0.00868319,0.000223137,0.00264963
10,1,1,0.239316,0.820788,22.3793,12.9708,0.06784,-0.03653,0.065,65,0.436613,-0.000116685,0.000335578,-0.0344831,0.0111536,-0.0516962,0.00649209,-0.00576859,-0.00619993,-0.00464735,0.00202198,0.000388307,-0.00086579,0.00838398,0.00572294,0.00531527,0.000443421,-0.00414028,0.000122819,-0.00877645,-0.00068015,0.00116417
10,1,2,-20.3792,21.4214,1.76082,33.5714,0.00522,-0.0981,0.059,59,-0.0946737,-0.000285718,0.000216389,-0.0297045,-0.00159439,-0.0466621,0.00580438,-0.0154905,-0.00587458,-0.00416993,0.00192569,0.000478653,-0.0010569,0.00587139,0.00439452,0.00581238,-0.000014,-0.0046762,0.000646755,-0.00883103,0.000433817,0.00185682
10,1,3,-20.3836,-19.7839,1.7564,-7.63394,0.0052,0.02475,0.085,85,-0.350387,-0.000577565,0.000539594,-0.0389923,0.00141066,-0.0730257,0.00640752,-0.0165796,-0.00722147,-0.00538587,0.00222156,-0.000506217,-0.000935205,0.00752004,0.00384886,0.00548976,0.000767118,-0.00478393,0.000081,-0.00752487,-0.000023,0.00169675
10,1,4,20.8701,-19.826,43.0101,-7.67605,0.13003,0.02435,0.072,72,0.321943,-0.000792225,0.000969691,-0.0448931,0.0281523,-0.0489167,0.00471896,0.000307141,-0.00657238,-0.00788819,0.00214116,0.000536934,0.0012423,0.00779664,0.00540613,0.00569803,0.00053122,-0.00323154,-0.000449718,-0.00704698,-0.000164002,0.00105017
10,1,5,20.8524,21.3883,42.9924,33.5383,0.13072,-0.09842,0.046,46,-0.256702,0.000137901,0.000132776,-0.0362027,0.00726919,-0.0257959,0.00551771,0.00273622,-0.00484109,-0.00407885,0.00340874,0.0010884,-0.00225045,0.00688174,0.0058346,0.00596971,-0.000369317,-0.00431964,0.000502872,-0.00695462,0.000157408,0.00211732
10,1.2,1,0.241193,0.459269,22.3812,12.6093,0.06784,-0.03653,0.05,60,0.401154,-0.000052,0.000276575,-0.0314049,0.017012,-0.0328358,0.00656492,-0.00478708,-0.00517765,-0.00389496,0.00168851,0.000315791,-0.000728988,0.00698978,0.00476701,0.00442791,0.000369546,-0.00345031,0.000100313,-0.0073147,-0.000577842,0.000967109
10,1.2,2,-20.3794,21.0642,1.76056,33.2142,0.00522,-0.0981,0.041,49.2,-0.0603128,-0.000240713,-0.000022,-0.0306707,-0.000495765,-0.0218893,0.0059393,-0.0129084,-0.0048817,-0.00347944,0.00161198,0.000385974,-0.000882473,0.00489815,0.00366213,0.00484277,-0.000012,-0.0038967,0.000537325,-0.00735977,0.000350515,0.00154467
10,1.2,3,-20.3838,-20.1503,1.75621,-8.00035,0.0052,0.02475,0.068,81.6,-0.236464,-0.00050278,0.000459712,-0.031979,0.00196563,-0.0570959,0.00654738,-0.0138144,-0.00604725,-0.00449013,0.00185155,-0.00042427,-0.000781227,0.00626857,0.00320653,0.00457423,0.000637527,-0.00398597,0.000066,-0.00626942,-0.00003,0.00141144
10,1.2,4,20.8748,-20.1934,43.0148,-8.04336,0.13003,0.02435,0.064,76.8,0.321277,-0.000723219,0.00117975,-0.0369983,0.0378265,-0.037178,0.00516071,0.000303358,-0.00551121,-0.00660793,0.00178537,0.000449383,0.00102227,0.00649962,0.00450152,0.00475009,0.000443414,-0.00269153,-0.000376405,-0.00587212,-0.000147324,0.000874171
10,1.2,5,20.8557,21.0303,42.9957,33.1803,0.13072,-0.09842,0.042,50.4,-0.199279,-0.000004,0.000388256,-0.0361716,0.0208985,-0.00461685,0.00571903,0.00231509,-0.00402582,-0.00344562,0.00284729,0.000894157,-0.00188818,0.00573943,0.00485801,0.00497267,-0.000307597,-0.00360003,0.000417419,-0.00579824,0.000119531,0.00176163
10,1.4,1,0.242542,0.191052,22.3825,12.3411,0.06784,-0.03653,0.042,58.8,0.367833,-0.00001,0.000242599,-0.0285739,0.0194821,-0.0217131,0.00636369,-0.00408998,-0.00443922,-0.0033539,0.00144998,0.000265443,-0.000629362,0.0059923,0.00408436,0.00379499,0.000317349,-0.00295854,0.000085,-0.00626987,-0.000503091,0.000827345
10,1.4,2,-20.3797,20.7992,1.76034,32.9492,0.00522,-0.0981,0.033,46.2,-0.0395732,-0.000205819,-0.0001418,-0.030002,0.000102896,-0.00804148,0.00579321,-0.0110641,-0.00416993,-0.00298554,0.00138635,0.000322837,-0.000757764,0.0042009,0.0031394,0.00415056,-0.00001,-0.00334047,0.000459417,-0.00630802,0.000293694,0.00132184
10,1.4,3,-20.3839,-20.4222,1.75605,-8.27219,0.0052,0.02475,0.056,78.4,-0.167322,-0.000424225,0.000421277,-0.0270487,0.00218473,-0.0466247,0.00638317,-0.0118405,-0.00519697,-0.00385011,0.00158711,-0.000366503,-0.000670949,0.00537384,0.00274851,0.00392016,0.000546129,-0.0034165,0.000055,-0.00537374,-0.000032,0.00120898
10,1.4,4,20.8782,-20.4659,43.0182,-8.31586,0.13003,0.02435,0.06,84,0.309649,-0.000674485,0.00123676,-0.0314187,0.0415441,-0.0296683,0.0052051,0.000287122,-0.00473986,-0.0056881,0.00153046,0.000382904,0.000868656,0.00557044,0.0038553,0.00407001,0.000379146,-0.00230773,-0.000323084,-0.00503374,-0.000133121,0.000747662
10,1.4,5,20.8581,20.7646,42.9981,32.9146,0.13072,-0.09842,0.044,61.6,-0.161214,-0.000072,0.000511216,-0.0347733,0.02734,0.00668466,0.00561506,0.00200534,-0.00344075,-0.00298393,0.00244446,0.000757402,-0.00162756,0.00492226,0.00416009,0.00425995,-0.000264376,-0.00308604,0.000355678,-0.0049704,0.000095,0.0015071
10,1.6,1,0.243663,-0.0382422,22.3837,12.1118,0.06784,-0.03653,0.037,59.2,0.340116,0.000003,0.000211392,-0.0262146,0.0207071,-0.0142379,0.00612015,-0.00356983,-0.00388163,-0.00294529,0.00127125,0.000228092,-0.000554746,0.00524376,0.00357302,0.00331948,0.000277987,-0.00258836,0.000074,-0.00548712,-0.000445135,0.000723582
10,1.6,2,-20.3799,20.5726,1.76014,32.7226,0.00522,-0.0981,0.031,49.6,-0.0253141,-0.000180139,-0.000217379,-0.0289979,0.000484006,0.000929738,0.00559464,-0.009681,-0.00363384,-0.00261434,0.00121686,0.000276087,-0.000663819,0.00367725,0.0027469,0.00363134,-0.000009,-0.00292287,0.000401542,-0.00551964,0.000252135,0.00115551
10,1.6,3,-20.3841,-20.6546,1.7559,-8.50459,0.0052,0.02475,0.048,76.8,-0.119711,-0.000367565,0.000387808,-0.0233781,0.00228355,-0.0391096,0.00616272,-0.0103604,-0.00455337,-0.00336907,0.00138974,-0.000322454,-0.000588515,0.00470166,0.0024054,0.00342903,0.0004765,-0.00298856,0.000047,-0.00470232,-0.000032,0.00105603
10,1.6,4,20.8811,-20.6988,43.0211,-8.54881,0.13003,0.02435,0.056,89.6,0.296698,-0.000613033,0.00125164,-0.027252,0.0431646,-0.0243628,0.00514052,0.000270851,-0.00415512,-0.00499505,0.00133922,0.000333252,0.000754644,0.00487321,0.00337144,0.00355972,0.000331152,-0.00201919,-0.000282294,-0.00440487,-0.000122007,0.000652699
10,1.6,5,20.86,20.5375,43,32.6875,0.13072,-0.09842,0.047,75.2,-0.133738,-0.000111416,0.000586616,-0.0332152,0.0309684,0.0137543,0.00544769,0.00177125,-0.00299851,-0.00263446,0.00214238,0.000656441,-0.00143026,0.00430822,0.00363803,0.00372663,-0.000231451,-0.00270066,0.000310772,-0.00435002,0.000077,0.00131738
10,1.8,1,0.244697,-0.254242,22.3847,11.8958,0.06784,-0.03653,0.034,61.2,0.317623,0.00002,0.000197622,-0.024298,0.021467,-0.00870667,0.00590221,-0.00316452,-0.0034453,-0.00262876,0.00113189,0.000199175,-0.000497212,0.00466163,0.0031761,0.00295091,0.000246761,-0.00230245,0.000066,-0.00487689,-0.00040019,0.000642088
10,1.8,2,-20.3801,20.3592,1.75994,32.5092,0.00522,-0.0981,0.03,54,-0.0144746,-0.000169422,-0.000275843,-0.0280507,0.00075886,0.00745759,0.00541318,-0.00860388,-0.0032165,-0.00232503,0.00108565,0.000240739,-0.000591348,0.00326984,0.00244011,0.00322888,-0.000009,-0.00259759,0.000355225,-0.0049064,0.000218774,0.00102785
10,1.8,3,-20.3843,-20.8735,1.75574,-8.72351,0.0052,0.02475,0.041,73.8,-0.0836941,-0.000321937,0.000348585,-0.0205214,0.00234069,-0.0333851,0.00596184,-0.00920886,-0.00405002,-0.0029956,0.0012358,-0.000288148,-0.000523682,0.00417838,0.00213776,0.00304749,0.000422593,-0.00265652,0.000042,-0.00417949,-0.000032,0.000937678
10,1.8,4,20.8838,-20.9182,43.0238,-8.76824,0.13003,0.02435,0.054,97.2,0.285447,-0.000549115,0.00125111,-0.0240093,0.0440676,-0.0203553,0.00506154,0.000254869,-0.00369656,-0.00445517,0.00118952,0.000293268,0.000667242,0.00433237,0.0029963,0.00316094,0.000294487,-0.00179463,-0.000249486,-0.00391311,-0.000111644,0.000577183
10,1.8,5,20.8619,20.3236,43.0019,32.4736,0.13072,-0.09842,0.049,88.2,-0.112503,-0.000142186,0.000631679,-0.0318369,0.0334223,0.0188041,0.00529049,0.00158828,-0.0026531,-0.00236177,0.0019073,0.00057841,-0.00127646,0.00382994,0.00323214,0.00331188,-0.000205706,-0.00240096,0.000275621,-0.00386712,0.000065,0.00116969
11,0.75,1,0.243454,1.18451,22.5335,-35.8455,0.0678,0.10972,0.124,93,-0.778941,-0.00148327,-0.000488352,-0.0816276,0.00302399,-0.0943394,-0.00263232,-0.0128057,-0.0161794,-0.0102607,0.00279383,0.000843569,-0.0007845,0.00925387,0.00718745,0.00757099,0.000226728,-0.00743536,0.00163306,-0.00967818,-0.000231809,0.00214687
11,0.75,2,-20.3849,21.8432,1.90513,-15.1868,0.00565,0.04944,0.127,95.25,0.844277,-0.000835031,0.000452298,-0.0628045,-0.00120299,-0.107948,0.00363494,-0.0217078,-0.0129598,-0.00706598,0.00212052,-0.000654007,-0.00195302,0.0101735,0.0050985,0.006876,0.000439496,-0.00521261,0.000154567,-0.0105192,0.000442616,0.00236356
11,0.75,3,-20.3934,-19.4865,1.89662,-56.5165,0.00561,0.16964,0.134,100.5,-1.7312,-0.000879012,-0.00151979,-0.0963771,0.00187596,-0.09403,-0.011786,-0.0201426,-0.0269186,-0.00701864,0.00131513,0.000760288,-0.000742918,0.0104681,0.00692,0.0069284,0.000156767,-0.00596851,0.00184184,-0.010321,-0.00131822,0.00180174
11,0.75,4,20.8893,-19.5299,43.1793,-56.5599,0.12943,0.16913,0.112,84,-1.21104,-0.00154634,-0.00308271,-0.0972764,0.00916684,-0.0587851,-0.0156941,-0.00773418,-0.0252123,-0.0168249,0.00124765,0.00137338,-0.000486059,0.00986779,0.00654877,0.00773067,0.00107086,-0.00577813,0.000947234,-0.0107958,-0.00137161,0.000747159
11,0.75,5,20.866,21.8039,43.156,-15.2261,0.13033,0.04902,0.102,76.5,0.422762,-0.000697504,-0.0002633,-0.0671248,-0.00886004,-0.0766267,0.000237213,-0.000871264,-0.011164,-0.0118271,0.00192754,0.000609256,0.000336059,0.0105374,0.00748125,0.00859173,0.000544254,-0.00520336,-0.000191244,-0.0100498,-0.000488496,0.00181214
11,0.8,1,0.245218,0.954542,22.5352,-36.0755,0.0678,0.10972,0.118,94.4,-0.659439,-0.00123968,-0.000103726,-0.0723394,0.00966867,-0.0929238,-0.00126427,-0.0119818,-0.0152282,-0.00963087,0.00261253,0.000797968,-0.000743158,0.00867315,0.00674061,0.00709584,0.000209714,-0.00696834,0.00153207,-0.00907695,-0.000228505,0.00200632
11,0.8,2,-20.3849,21.6174,1.90507,-15.4126,0.00565,0.04944,0.117,93.6,0.850108,-0.000826095,0.000492775,-0.057404,-0.000357824,-0.0998508,0.00453917,-0.0203513,-0.012195,-0.0066277,0.00198521,-0.000615469,-0.00183211,0.00953888,0.00478052,0.00644328,0.000410653,-0.00488796,0.000144031,-0.00986257,0.00040574,0.00221133
11,0.8,3,-20.3934,-19.721,1.89659,-56.751,0.00561,0.16964,0.129,103.2,-1.53387,-0.000808288,-0.0010249,-0.0835306,0.00248282,-0.0981799,-0.00976521,-0.0188795,-0.0253103,-0.00658349,0.00122551,0.000719699,-0.000697178,0.00980989,0.00648584,0.00649577,0.000148505,-0.0055987,0.00172576,-0.00967218,-0.00125066,0.00168587
11,0.8,4,20.8934,-19.765,43.1834,-56.795,0.12943,0.16913,0.108,86.4,-1.0535,-0.00102558,-0.00212758,-0.0844925,0.0212091,-0.0653474,-0.0134168,-0.00720278,-0.0237135,-0.0157968,0.00116267,0.00129421,-0.000467637,0.00925032,0.00613755,0.00724476,0.00100178,-0.00541746,0.000888995,-0.0101206,-0.00130031,0.000698974
11,0.8,5,20.8691,21.5775,43.1591,-15.4525,0.13033,0.04902,0.093,74.4,0.451799,-0.000639186,0.000057,-0.0615528,0.00488472,-0.0706484,0.00136964,-0.000775515,-0.0105162,-0.0111194,0.00180434,0.000570837,0.000304865,0.00988078,0.00700843,0.00805236,0.000508371,-0.0048791,-0.000180326,-0.00942308,-0.000468384,0.00169488
11,1,1,0.249894,0.339392,22.5399,-36.6906,0.0678,0.10972,0.1,100,-0.374893,-0.000638847,0.000682865,-0.0487876,0.0223308,-0.0841976,0.00157388,-0.00953467,-0.0123079,-0.00773688,0.00207926,0.000644862,-0.00060585,0.00693673,0.00538728,0.00567298,0.000168557,-0.00557744,0.00122071,-0.00726093,-0.000205474,0.00159617
11,1,2,-20.3851,21.0135,1.90486,-16.0165,0.00565,0.04944,0.09,90,0.806341,-0.00061008,0.000556258,-0.0426236,0.00135474,-0.0772704,0.00605248,-0.0162788,-0.00984388,-0.0053059,0.00158424,-0.000494321,-0.00146877,0.0076336,0.00382448,0.00515097,0.000323847,-0.00390924,0.000112361,-0.00788943,0.000303056,0.00176269
11,1,3,-20.3935,-20.3484,1.89651,-57.3784,0.00561,0.16964,0.115,115,-1.03517,-0.000612589,0.00003,-0.0521241,0.00352617,-0.100235,-0.00506854,-0.0150986,-0.0203959,-0.00526721,0.000963872,0.000591832,-0.00056146,0.0078391,0.00518734,0.00519394,0.000115762,-0.00447833,0.00137885,-0.00773308,-0.00102476,0.00134018
11,1,4,20.9041,-20.3939,43.1941,-57.4239,0.12943,0.16913,0.102,102,-0.67214,0.000047,-0.000059,-0.053146,0.043904,-0.0744271,-0.00794861,-0.00565957,-0.0191306,-0.0126901,0.00091626,0.00105061,-0.000395281,0.0073917,0.00489923,0.0057901,0.00080456,-0.00433651,0.00070669,-0.00809579,-0.00106699,0.000554217
11,1,5,20.8775,20.9722,43.1675,-16.0578,0.13033,0.04902,0.078,78,0.482017,-0.000451416,0.000652131,-0.046155,0.0320804,-0.0542677,0.00355791,-0.00053091,-0.0085097,-0.00895975,0.00143726,0.000453326,0.000218326,0.00790515,0.00559871,0.00643776,0.000406353,-0.00390194,-0.000146079,-0.00754039,-0.000398315,0.00134859
11,1.2,1,0.25269,-0.0362802,22.5427,-37.0663,0.0678,0.10972,0.088,105.6,-0.233755,-0.0003298,0.000944149,-0.0359682,0.0260132,-0.0753393,0.00262799,-0.00792031,-0.0103114,-0.00646376,0.00172805,0.000540081,-0.000513611,0.00577751,0.00448921,0.00472539,0.000138615,-0.00464917,0.00101497,-0.00605103,-0.00017978,0.00132676
11,1.2,2,-20.3853,20.6447,1.9047,-16.3853,0.00565,0.04944,0.074,88.8,0.737485,-0.000492961,0.000518165,-0.0337632,0.00195913,-0.0632319,0.00628086,-0.0135641,-0.00824085,-0.00442414,0.0013181,-0.000411695,-0.00122587,0.00635996,0.00318729,0.00429107,0.00026957,-0.00325805,0.00009,-0.00657312,0.000244213,0.00146398
11,1.2,3,-20.3936,-20.7316,1.89644,-57.7616,0.00561,0.16964,0.104,124.8,-0.764556,-0.000475327,0.000473843,-0.0359055,0.0037177,-0.0947089,-0.00282258,-0.0125794,-0.017064,-0.00438928,0.000794352,0.000500906,-0.000468065,0.00652812,0.00432421,0.00432724,0.000096,-0.00373143,0.0011466,-0.00644315,-0.000864845,0.00111001
11,1.2,4,20.9105,-20.7779,43.2005,-57.8079,0.12943,0.16913,0.098,117.6,-0.470023,0.000500109,0.000795051,-0.0368883,0.050253,-0.0734378,-0.00520719,-0.00466472,-0.0160113,-0.0106001,0.000755232,0.00088775,-0.000342142,0.00615156,0.00408018,0.00482159,0.000668279,-0.00361295,0.000589793,-0.00674799,-0.00090347,0.000454688
11,1.2,5,20.8825,20.6025,43.1725,-16.4275,0.13033,0.04902,0.071,85.2,0.463739,-0.000360093,0.000859372,-0.0368136,0.0410385,-0.0442531,0.00422032,-0.00039812,-0.00713264,-0.00750101,0.00119604,0.000377047,0.000169176,0.00658698,0.00466202,0.00536211,0.000338764,-0.00325224,-0.000123122,-0.00628463,-0.000343976,0.00112022
11,1.4,1,0.254718,-0.314979,22.5447,-37.345,0.0678,0.10972,0.079,110.6,-0.150045,-0.000178081,0.00105711,-0.027827,0.0269941,-0.0679325,0.00309423,-0.00677189,-0.00886736,-0.00555214,0.00147763,0.000465574,-0.000446686,0.00495098,0.00384811,0.00405004,0.000119885,-0.0039872,0.000869054,-0.005186,-0.000163094,0.0011331
11,1.4,2,-20.3854,20.3711,1.90456,-16.6589,0.00565,0.04944,0.062,86.8,0.67363,-0.000413722,0.00051053,-0.0277909,0.00220464,-0.0535339,0.00617088,-0.0116256,-0.00708066,-0.00379338,0.00112932,-0.000354151,-0.00105175,0.00545083,0.0027317,0.00367708,0.00022936,-0.00279249,0.000077,-0.0056337,0.0002029,0.00125337
11,1.4,3,-20.3936,-21.0158,1.89636,-58.0458,0.00561,0.16964,0.094,131.6,-0.592973,-0.000385262,0.000710511,-0.0259686,0.00367755,-0.0883452,-0.00152709,-0.0107817,-0.0146605,-0.00376123,0.000675331,0.000435331,-0.000402603,0.00558927,0.00370574,0.0037077,0.000081,-0.00319695,0.000984412,-0.00552133,-0.000750825,0.000949081
11,1.4,4,20.9152,-21.0628,43.2052,-58.0928,0.12943,0.16913,0.093,130.2,-0.345528,0.000717724,0.00123689,-0.0268926,0.0517476,-0.0702714,-0.00355625,-0.00396522,-0.0137631,-0.00910416,0.000644184,0.00076532,-0.000298382,0.00526831,0.00349236,0.0041314,0.000574855,-0.00309784,0.000505472,-0.00578321,-0.000784957,0.000388964
11,1.4,5,20.8861,20.3282,43.1761,-16.7018,0.13033,0.04902,0.066,92.4,0.437705,-0.000288849,0.000911622,-0.0304765,0.0442574,-0.0373905,0.00441816,-0.000313676,-0.00613417,-0.00645111,0.00102418,0.0003227,0.000137667,0.00564519,0.00399256,0.00459407,0.000290711,-0.002787,-0.000105893,-0.00538827,-0.000303162,0.00095764
11,1.6,1,0.256414,-0.553215,22.5464,-37.5832,0.0678,0.10972,0.072,115.2,-0.093792,-0.000064,0.00112721,-0.0220878,0.0271269,-0.0619911,0.00333738,-0.00591415,-0.00777669,-0.00486492,0.00129131,0.000408741,-0.000395161,0.00432921,0.00336667,0.00354234,0.000104438,-0.00348796,0.000760085,-0.00453801,-0.000148335,0.000990265
11,1.6,2,-20.3856,20.1372,1.90443,-16.8928,0.00565,0.04944,0.054,86.4,0.621012,-0.000353879,0.000478539,-0.0234415,0.00232031,-0.0463879,0.00598869,-0.0101717,-0.00620469,-0.0033201,0.00098971,-0.000310692,-0.000920966,0.00476842,0.00238998,0.00321662,0.000200277,-0.00244337,0.000067,-0.0049291,0.000172827,0.00109394
11,1.6,3,-20.3937,-21.2587,1.89627,-58.2887,0.00561,0.16964,0.087,139.2,-0.471486,-0.000334132,0.000827218,-0.0191176,0.00358276,-0.0826974,-0.000666683,-0.00943256,-0.0128508,-0.00329165,0.000587751,0.000384584,-0.000353432,0.00488654,0.00324237,0.00324395,0.00007,-0.00279783,0.000861518,-0.00482953,-0.000662955,0.000828549
11,1.6,4,20.9192,-21.3063,43.2092,-58.3363,0.12943,0.16913,0.088,140.8,-0.258296,0.000850168,0.0014527,-0.0199881,0.0517518,-0.0670029,-0.00243208,-0.00344529,-0.0120678,-0.0079795,0.000561179,0.000673583,-0.000268,0.00460594,0.00305463,0.00361391,0.000504028,-0.00271096,0.000442876,-0.00506048,-0.000694675,0.000338872
11,1.6,5,20.8891,20.0937,43.1791,-16.9363,0.13033,0.04902,0.062,99.2,0.413087,-0.000202228,0.000931791,-0.0258418,0.0455088,-0.0323597,0.00446772,-0.000254523,-0.00537869,-0.0056621,0.000896126,0.000279974,0.000115755,0.00493932,0.003492,0.00401789,0.000256007,-0.00243895,-0.000092,-0.00471421,-0.000270856,0.000837204
11,1.8,1,0.257988,-0.777627,22.548,-37.8076,0.0678,0.10972,0.067,120.6,-0.0517622,0.000013,0.00116844,-0.0177275,0.0270459,-0.0572694,0.00349419,-0.00524748,-0.00692536,-0.00433037,0.00114737,0.000362983,-0.000353058,0.00384614,0.0029899,0.00314768,0.000092,-0.00309974,0.000675269,-0.00403435,-0.000135424,0.000881007
11,1.8,2,-20.3857,19.9169,1.90429,-17.1131,0.00565,0.04944,0.047,84.6,0.578585,-0.000307856,0.00045375,-0.0200872,0.00238897,-0.0408856,0.00581806,-0.00904105,-0.00552047,-0.00295195,0.000879782,-0.000277115,-0.000819223,0.00423736,0.00212416,0.00285864,0.000176722,-0.00217184,0.00006,-0.00438107,0.000149792,0.000971666
11,1.8,3,-20.3938,-21.4875,1.89618,-58.5175,0.00561,0.16964,0.081,145.8,-0.379438,-0.000290576,0.000915149,-0.0139658,0.00348903,-0.0780526,-0.000032,-0.00838361,-0.0114396,-0.00292592,0.000520173,0.000344612,-0.000314758,0.00433962,0.00288154,0.00288304,0.000061,-0.00248683,0.000766096,-0.00429189,-0.000593779,0.00073551
11,1.8,4,20.9229,-21.5357,43.2129,-58.5657,0.12943,0.16913,0.085,153,-0.193192,0.000956551,0.0016317,-0.0147869,0.0514153,-0.0642056,-0.0015887,-0.00304037,-0.0107455,-0.00710543,0.000499799,0.000600413,-0.000240627,0.0040902,0.00271191,0.00321302,0.000451711,-0.00241093,0.00039429,-0.00449551,-0.000622439,0.000305146
11,1.8,5,20.892,19.8729,43.182,-17.1571,0.13033,0.04902,0.059,106.2,0.393019,-0.000150015,0.000917612,-0.0222669,0.0461235,-0.0284977,0.00447521,-0.000207965,-0.00478913,-0.00504923,0.000795816,0.000248926,0.000097,0.00438961,0.00310328,0.00357143,0.000228278,-0.00216996,-0.000083,-0.00419014,-0.000246111,0.000741351
12,0.75,1,0.255915,0.598198,22.6959,-81.4618,0.06769,0.24053,0.127,95.25,-2.82017,-0.00126254,-0.00457168,-0.109322,0.010076,-0.0576976,-0.0341015,-0.0170923,-0.0375868,-0.015252,-0.000094,-0.000429505,-0.000155353,0.0120825,0.00681018,0.00649431,0.000106483,-0.00445183,0.00215557,-0.0115567,-0.000539466,0.000547563
12,0.75,2,-20.3926,21.3385,2.04741,-60.7215,0.00606,0.1817,0.134,100.5,-0.925242,-0.000788015,-0.00176443,-0.0987457,0.00258287,-0.0908692,-0.0146899,-0.0201713,-0.0289184,-0.00675182,0.000589804,0.00116078,-0.000382524,0.0107352,0.00682664,0.00709023,0.000799061,-0.00623685,0.00208137,-0.010708,-0.00134064,0.0024098
12,0.75,3,-20.3986,-20.1627,2.04137,-102.223,0.00601,0.29895,0.133,99.75,-1.03314,-0.000972897,-0.00696507,-0.117972,0.00788282,-0.0308349,-0.0543902,-0.0212266,-0.0506935,-0.00571637,-0.000605397,-0.000797682,-0.000346714,0.0123975,0.00661114,0.00770593,-0.000104276,-0.00664688,0.00108125,-0.0104297,0.000305944,0.00148802
12,0.75,4,20.9334,-20.2061,43.3734,-102.266,0.12872,0.29835,0.13,97.5,-6.08608,-0.00264445,-0.010092,-0.117889,0.00807706,0.00886426,-0.0575015,-0.0152316,-0.0459176,-0.0244632,-0.00204949,-0.000084,-0.000391253,0.0126463,0.00627289,0.00691007,0.00154702,-0.00583778,0.000929021,-0.00907543,-0.00230666,0.00141278
12,0.75,5,20.8951,21.2937,43.3351,-60.7663,0.12979,0.18118,0.112,84,-0.547287,-0.00178996,-0.00357422,-0.0988632,0.0107002,-0.0558057,-0.0188728,-0.00830897,-0.0261505,-0.0177986,0.00138874,0.000966082,-0.000429781,0.0105794,0.00678883,0.00760908,0.00084762,-0.00522228,0.000917968,-0.0109683,-0.00149138,0.000102762
12,0.8,1,0.258226,0.356897,22.6982,-81.7031,0.06769,0.24053,0.122,97.6,-2.54627,-0.000970911,-0.00339686,-0.0927911,0.0159399,-0.0706508,-0.0305769,-0.015996,-0.0353269,-0.0143102,-0.000099,-0.000389813,-0.000152976,0.0113215,0.00638263,0.00608641,0.000097,-0.00417596,0.00202103,-0.0108333,-0.000519434,0.000510043
12,0.8,2,-20.3926,21.1029,2.04741,-60.9571,0.00606,0.1817,0.13,104,-0.774506,-0.000718063,-0.00119392,-0.0852431,0.0031829,-0.0963289,-0.012471,-0.0189086,-0.0271903,-0.00632889,0.000544527,0.00109582,-0.000360417,0.0100611,0.00639853,0.00664523,0.000749969,-0.00584553,0.0019477,-0.0100375,-0.00126651,0.00225533
12,0.8,3,-20.3986,-20.4101,2.04142,-102.47,0.00601,0.29895,0.124,99.2,-0.84315,-0.000886346,-0.00563769,-0.098642,0.00809527,-0.0505289,-0.0494993,-0.0198965,-0.0476239,-0.0053564,-0.000582885,-0.000729959,-0.000327704,0.0116111,0.00619761,0.00722344,-0.00010049,-0.00622959,0.00101362,-0.00977478,0.000272635,0.00138997
12,0.8,4,20.9385,-20.4541,43.3785,-102.514,0.12872,0.29835,0.116,92.8,-5.60184,-0.0019088,-0.00789702,-0.0987279,0.0194034,-0.0135042,-0.0524127,-0.0142264,-0.0431829,-0.0229935,-0.00190826,-0.000085,-0.000358996,0.0118218,0.00593649,0.00645559,0.00137681,-0.00542284,0.00091534,-0.00847572,-0.00216985,0.00136814
